date,iso,avg_rating,total_ratings,new_avg_rating,new_ratings,name,store,code
2025-09-29,TR,4.54,90170.0,4.45,7812.0,Google Gemini,apple,Gemini_apple
2025-10-06,TR,4.54,100487.0,4.46,10317.0,Google Gemini,apple,Gemini_apple
2025-10-13,TR,4.53,109019.0,4.51,8532.0,Google Gemini,apple,Gemini_apple
2025-10-20,TR,4.53,116878.0,4.5,7859.0,Google Gemini,apple,Gemini_apple
2025-10-27,TR,4.53,124737.0,4.44,7859.0,Google Gemini,apple,Gemini_apple
2025-11-03,TR,4.53,130700.0,4.6,5963.0,Google Gemini,apple,Gemini_apple
2025-11-10,TR,4.53,137463.0,4.58,6763.0,Google Gemini,apple,Gemini_apple
2025-11-17,TR,4.54,143506.0,4.61,6043.0,Google Gemini,apple,Gemini_apple
2025-12-01,TR,4.54,145424.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2022-12-26,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-01-02,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-01-09,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-01-16,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-01-23,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-01-30,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-02-06,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-02-13,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-02-20,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-02-27,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-03-06,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-03-13,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-03-20,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-03-27,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-04-03,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-04-10,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-04-17,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-04-24,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-05-01,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-05-08,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-05-15,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-05-22,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-05-29,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-06-05,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-06-12,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-06-19,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-06-26,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-07-03,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-07-10,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-07-17,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-07-24,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-07-31,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-08-07,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-08-14,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-08-21,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-08-28,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-09-04,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-09-11,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-09-18,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-09-25,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-10-02,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-10-09,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-10-16,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-10-23,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-10-30,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-11-06,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-11-13,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-11-20,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-11-27,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-12-04,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-12-11,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-12-18,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-12-25,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-01-01,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-01-08,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-01-15,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-01-22,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-01-29,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-02-05,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-02-12,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-02-19,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-02-26,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-03-04,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-03-11,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-03-18,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-03-25,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-04-01,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-04-08,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-04-15,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-04-22,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-04-29,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-05-06,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-05-13,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-05-20,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-05-27,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-06-03,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-06-10,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-06-17,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-06-24,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-07-01,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-07-08,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-07-15,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-07-22,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-07-29,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-08-05,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-08-12,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-08-19,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-08-26,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-09-02,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-09-09,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-09-16,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-09-23,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-09-30,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-10-07,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-10-14,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-10-21,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-10-28,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-11-04,TW,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-11-11,TW,4.69,241.0,4.69,241.0,Google Gemini,apple,Gemini_apple
2024-11-18,TW,4.76,1096.0,4.78,855.0,Google Gemini,apple,Gemini_apple
2024-11-25,TW,4.78,1764.0,4.81,668.0,Google Gemini,apple,Gemini_apple
2024-12-02,TW,4.78,2297.0,4.8,533.0,Google Gemini,apple,Gemini_apple
2024-12-09,TW,4.78,2965.0,4.78,668.0,Google Gemini,apple,Gemini_apple
2024-12-16,TW,4.79,3578.0,4.83,613.0,Google Gemini,apple,Gemini_apple
2024-12-23,TW,4.79,4053.0,4.81,475.0,Google Gemini,apple,Gemini_apple
2024-12-30,TW,4.79,4490.0,4.82,437.0,Google Gemini,apple,Gemini_apple
2025-01-06,TW,4.79,5003.0,4.78,513.0,Google Gemini,apple,Gemini_apple
2025-01-13,TW,4.79,5478.0,4.82,475.0,Google Gemini,apple,Gemini_apple
2025-01-20,TW,4.79,6116.0,4.78,638.0,Google Gemini,apple,Gemini_apple
2025-01-27,TW,4.78,7759.0,4.75,1643.0,Google Gemini,apple,Gemini_apple
2025-02-03,TW,4.79,9219.0,4.81,1460.0,Google Gemini,apple,Gemini_apple
2025-02-10,TW,4.79,11264.0,4.79,2045.0,Google Gemini,apple,Gemini_apple
2025-02-17,TW,4.79,12739.0,4.82,1475.0,Google Gemini,apple,Gemini_apple
2025-02-24,TW,4.79,13818.0,4.82,1079.0,Google Gemini,apple,Gemini_apple
2025-03-03,TW,4.8,14766.0,4.83,948.0,Google Gemini,apple,Gemini_apple
2025-03-10,TW,4.8,15768.0,4.83,1002.0,Google Gemini,apple,Gemini_apple
2025-03-17,TW,4.8,16664.0,4.82,896.0,Google Gemini,apple,Gemini_apple
2025-03-24,TW,4.8,17585.0,4.79,921.0,Google Gemini,apple,Gemini_apple
2025-03-31,TW,4.78,19533.0,4.6,1948.0,Google Gemini,apple,Gemini_apple
2025-04-07,TW,4.78,20493.0,4.74,960.0,Google Gemini,apple,Gemini_apple
2025-04-14,TW,4.78,21644.0,4.78,1151.0,Google Gemini,apple,Gemini_apple
2025-04-21,TW,4.78,22615.0,4.8,971.0,Google Gemini,apple,Gemini_apple
2025-04-28,TW,4.78,23563.0,4.81,948.0,Google Gemini,apple,Gemini_apple
2025-05-05,TW,4.78,24351.0,4.85,788.0,Google Gemini,apple,Gemini_apple
2025-05-12,TW,4.78,25504.0,4.83,1153.0,Google Gemini,apple,Gemini_apple
2025-05-19,TW,4.79,26580.0,4.85,1076.0,Google Gemini,apple,Gemini_apple
2025-05-26,TW,4.79,28024.0,4.84,1444.0,Google Gemini,apple,Gemini_apple
2025-06-02,TW,4.79,29932.0,4.85,1908.0,Google Gemini,apple,Gemini_apple
2025-06-09,TW,4.8,31563.0,4.82,1631.0,Google Gemini,apple,Gemini_apple
2025-06-16,TW,4.8,33379.0,4.86,1816.0,Google Gemini,apple,Gemini_apple
2025-06-23,TW,4.8,35082.0,4.82,1703.0,Google Gemini,apple,Gemini_apple
2025-06-30,TW,4.8,36632.0,4.84,1550.0,Google Gemini,apple,Gemini_apple
2025-07-07,TW,4.8,38078.0,4.84,1446.0,Google Gemini,apple,Gemini_apple
2025-07-14,TW,4.8,39730.0,4.85,1652.0,Google Gemini,apple,Gemini_apple
2025-07-21,TW,4.81,41367.0,4.85,1637.0,Google Gemini,apple,Gemini_apple
2025-07-28,TW,4.81,42907.0,4.87,1540.0,Google Gemini,apple,Gemini_apple
2025-08-04,TW,4.81,44445.0,4.86,1538.0,Google Gemini,apple,Gemini_apple
2025-08-11,TW,4.81,46080.0,4.83,1635.0,Google Gemini,apple,Gemini_apple
2025-08-18,TW,4.81,47478.0,4.84,1398.0,Google Gemini,apple,Gemini_apple
2025-08-25,TW,4.81,49824.0,4.82,2346.0,Google Gemini,apple,Gemini_apple
2025-09-01,TW,4.83,63589.0,4.87,13765.0,Google Gemini,apple,Gemini_apple
2025-09-08,TW,4.83,69596.0,4.85,6007.0,Google Gemini,apple,Gemini_apple
2025-09-15,TW,4.82,73706.0,4.77,4110.0,Google Gemini,apple,Gemini_apple
2025-09-22,TW,4.82,77595.0,4.79,3889.0,Google Gemini,apple,Gemini_apple
2025-09-29,TW,4.82,80656.0,4.78,3061.0,Google Gemini,apple,Gemini_apple
2025-10-06,TW,4.82,84070.0,4.8,3414.0,Google Gemini,apple,Gemini_apple
2025-10-13,TW,4.82,88013.0,4.82,3943.0,Google Gemini,apple,Gemini_apple
2025-10-20,TW,4.82,91138.0,4.82,3125.0,Google Gemini,apple,Gemini_apple
2025-10-27,TW,4.82,93859.0,4.84,2721.0,Google Gemini,apple,Gemini_apple
2025-11-03,TW,4.82,97060.0,4.83,3201.0,Google Gemini,apple,Gemini_apple
2025-11-10,TW,4.82,100167.0,4.85,3107.0,Google Gemini,apple,Gemini_apple
2025-11-17,TW,4.82,105534.0,4.84,5367.0,Google Gemini,apple,Gemini_apple
2025-12-01,TW,4.82,109442.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2022-12-26,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-01-02,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-01-09,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-01-16,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-01-23,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-01-30,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-02-06,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-02-13,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-02-20,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-02-27,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-03-06,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-03-13,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-03-20,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-03-27,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-04-03,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-04-10,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-04-17,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-04-24,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-05-01,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-05-08,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-05-15,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-05-22,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-05-29,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-06-05,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-06-12,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-06-19,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-06-26,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-07-03,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-07-10,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-07-17,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-07-24,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-07-31,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-08-07,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-08-14,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-08-21,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-08-28,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-09-04,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-09-11,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-09-18,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-09-25,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-10-02,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-10-09,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-10-16,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-10-23,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-10-30,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-11-06,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-11-13,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-11-20,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-11-27,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-12-04,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-12-11,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-12-18,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2023-12-25,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-01-01,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-01-08,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-01-15,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-01-22,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-01-29,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-02-05,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-02-12,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-02-19,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-02-26,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-03-04,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-03-11,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-03-18,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-03-25,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-04-01,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-04-08,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-04-15,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-04-22,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-04-29,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-05-06,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-05-13,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-05-20,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-05-27,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-06-03,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-06-10,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-06-17,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-06-24,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-07-01,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-07-08,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-07-15,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-07-22,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-07-29,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-08-05,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-08-12,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-08-19,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-08-26,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-09-02,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-09-09,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-09-16,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-09-23,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-09-30,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-10-07,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-10-14,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-10-21,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-10-28,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-11-04,US,0.0,0.0,0.0,0.0,Google Gemini,apple,Gemini_apple
2024-11-11,US,4.73,2237.0,4.73,2237.0,Google Gemini,apple,Gemini_apple
2024-11-18,US,4.75,13862.0,4.75,11625.0,Google Gemini,apple,Gemini_apple
2024-11-25,US,4.75,26198.0,4.76,12336.0,Google Gemini,apple,Gemini_apple
2024-12-02,US,4.76,35438.0,4.77,9240.0,Google Gemini,apple,Gemini_apple
2024-12-09,US,4.76,45119.0,4.77,9681.0,Google Gemini,apple,Gemini_apple
2024-12-16,US,4.76,55307.0,4.76,10188.0,Google Gemini,apple,Gemini_apple
2024-12-23,US,4.76,64172.0,4.76,8865.0,Google Gemini,apple,Gemini_apple
2024-12-30,US,4.76,72130.0,4.76,7958.0,Google Gemini,apple,Gemini_apple
2025-01-06,US,4.76,79123.0,4.77,6993.0,Google Gemini,apple,Gemini_apple
2025-01-13,US,4.76,85681.0,4.77,6558.0,Google Gemini,apple,Gemini_apple
2025-01-20,US,4.76,93342.0,4.76,7661.0,Google Gemini,apple,Gemini_apple
2025-01-27,US,4.76,103704.0,4.78,10362.0,Google Gemini,apple,Gemini_apple
2025-02-03,US,4.76,115255.0,4.76,11551.0,Google Gemini,apple,Gemini_apple
2025-02-10,US,4.76,124857.0,4.78,9602.0,Google Gemini,apple,Gemini_apple
2025-02-17,US,4.76,133896.0,4.77,9039.0,Google Gemini,apple,Gemini_apple
2025-02-24,US,4.77,142561.0,4.78,8665.0,Google Gemini,apple,Gemini_apple
2025-03-03,US,4.77,149809.0,4.76,7248.0,Google Gemini,apple,Gemini_apple
2025-03-10,US,4.77,157324.0,4.78,7515.0,Google Gemini,apple,Gemini_apple
2025-03-17,US,4.77,164540.0,4.78,7216.0,Google Gemini,apple,Gemini_apple
2025-03-24,US,4.77,173375.0,4.77,8835.0,Google Gemini,apple,Gemini_apple
2025-03-31,US,4.77,183637.0,4.78,10262.0,Google Gemini,apple,Gemini_apple
2025-04-07,US,4.77,191633.0,4.78,7996.0,Google Gemini,apple,Gemini_apple
2025-04-14,US,4.77,201480.0,4.8,9847.0,Google Gemini,apple,Gemini_apple
2025-04-21,US,4.77,210926.0,4.81,9446.0,Google Gemini,apple,Gemini_apple
2025-04-28,US,4.77,220410.0,4.8,9484.0,Google Gemini,apple,Gemini_apple
2025-05-05,US,4.77,229130.0,4.8,8720.0,Google Gemini,apple,Gemini_apple
2025-05-12,US,4.78,239962.0,4.81,10832.0,Google Gemini,apple,Gemini_apple
2025-05-19,US,4.78,251367.0,4.79,11405.0,Google Gemini,apple,Gemini_apple
2025-05-26,US,4.78,264828.0,4.79,13461.0,Google Gemini,apple,Gemini_apple
2025-06-02,US,4.78,280440.0,4.79,15612.0,Google Gemini,apple,Gemini_apple
2025-06-09,US,4.78,293095.0,4.78,12655.0,Google Gemini,apple,Gemini_apple
2025-06-16,US,4.78,305345.0,4.77,12250.0,Google Gemini,apple,Gemini_apple
2025-06-23,US,4.78,315294.0,4.79,9949.0,Google Gemini,apple,Gemini_apple
2025-06-30,US,4.78,326643.0,4.78,11349.0,Google Gemini,apple,Gemini_apple
2025-07-07,US,4.78,337374.0,4.78,10731.0,Google Gemini,apple,Gemini_apple
2025-07-14,US,4.78,349906.0,4.77,12532.0,Google Gemini,apple,Gemini_apple
2025-07-21,US,4.78,360896.0,4.78,10990.0,Google Gemini,apple,Gemini_apple
2025-07-28,US,4.78,372080.0,4.79,11184.0,Google Gemini,apple,Gemini_apple
2025-08-04,US,4.78,382546.0,4.78,10466.0,Google Gemini,apple,Gemini_apple
2025-08-11,US,4.78,393676.0,4.77,11130.0,Google Gemini,apple,Gemini_apple
2025-08-18,US,4.78,403084.0,4.78,9408.0,Google Gemini,apple,Gemini_apple
2025-08-25,US,4.78,416240.0,4.78,13156.0,Google Gemini,apple,Gemini_apple
2025-09-01,US,4.78,434836.0,4.77,18596.0,Google Gemini,apple,Gemini_apple
2025-09-08,US,4.77,474521.0,4.7,39685.0,Google Gemini,apple,Gemini_apple
2025-09-15,US,4.74,564770.0,4.6,90249.0,Google Gemini,apple,Gemini_apple
2025-09-22,US,4.73,637820.0,4.64,73050.0,Google Gemini,apple,Gemini_apple
2025-09-29,US,4.72,701063.0,4.66,63243.0,Google Gemini,apple,Gemini_apple
2025-10-06,US,4.72,741826.0,4.65,40763.0,Google Gemini,apple,Gemini_apple
2025-10-13,US,4.72,778410.0,4.68,36584.0,Google Gemini,apple,Gemini_apple
2025-10-20,US,4.72,808601.0,4.69,30191.0,Google Gemini,apple,Gemini_apple
2025-10-27,US,4.72,834851.0,4.7,26250.0,Google Gemini,apple,Gemini_apple
2025-11-03,US,4.72,861573.0,4.71,26722.0,Google Gemini,apple,Gemini_apple
2025-11-10,US,4.72,887457.0,4.7,25884.0,Google Gemini,apple,Gemini_apple
2025-11-17,US,4.72,915672.0,4.73,28215.0,Google Gemini,apple,Gemini_apple
2025-12-01,US,4.72,927240.0,0.0,0.0,Google Gemini,apple,Gemini_apple
